isbn,author_id
9783499156717,2462
9783499154294,1655
9783499154294,2463
9783499154294,2464
9783499224423,1655
9783499224423,2463
9783499224423,2465
9780385333474,1353
9780385333818,1353
9780385334143,1353
9780385333870,1353
9780099267546,1353
9780385334235,1353
9780743410588,1353
9780743410588,2466
9780385334266,1353
9780060263195,1353
9780060263195,2467
9780517124369,1353
9780060544881,1212
9780061131547,1212
9780553286373,1212
9780380977260,1212
9780060859626,1212
9780060859626,2468
9781877741098,1212
9780553112443,1212
9780553112443,2469
9780553112443,2470
9780743474764,1212
9780743474764,2471
9780743474764,2472
9780743474764,2473
9780060545840,2474
9780060777333,1212
9780375415036,1492
9780375415036,1564
9780143036357,1492
9780156421171,1492
9780156421171,918
9780141183725,1492
9780156701761,1492
9780156701761,2475
9780679420255,2476
9780679420255,1669
9780679420255,2477
9781585425006,2478
9781585425242,2478
9781585424993,2478
9781585424993,2254
9781585425495,2478
9781585425549,2478
9780393324358,2478
9780440201045,2478
9781559362153,2479
9780374528669,2480
9781400034680,152
9781400034680,251
9789500703208,152
9780826414755,2481
9780571224388,2482
9780571224388,2483
9780385468862,2484
9780765344953,2111
9780812532579,2111
9780307237699,2485
9780679746324,552
9780679746324,2486
9780976072676,2487
9780060826581,2488
9780007176151,552
9780446608473,2489
9780486424583,2490
9780099474128,2491
9780553381412,2492
9780553381412,2493
9780767902526,6
9780307279460,6
9780736411035,1590
9780571219353,2494
9781932806496,2495
9781932806496,2496
9780330261562,2476
9780156260558,2476
9780156659758,2476
9781400042821,1148
9780771065262,1148
9780375759314,956
9780375759314,2497
9780375759314,2498
9780525477624,2499
9780525477624,2500
9780385333764,2501
9780060837167,2502
9780060837167,2503
9780375700989,2504
9781400102952,1327
9781400102952,2505
9781400102952,2506
9781400044610,1327
9781400044610,1328
9781400044610,2460
9780316159418,2507
9780316159418,2508
9780807831090,2509
9780393061222,2510
9780812972351,2511
9788426415165,910
9780851703008,1309
9780851703008,2512
9780851703008,2513
9780312254995,1309
9780099592419,1309
9788497598361,1309
9780140189353,1745
9780140189353,1309
9780812969993,1309
9780140274110,689
9780413772428,2514
9780099440833,2514
9780060926960,2514
9780060976101,2514
9780679781486,1110
9780375703843,1110
9780679781493,1110
9780375837890,689
9780375507908,689
9780375507908,2515
9781581821369,2516
9781581821369,2517
9780812975932,689
9780141185934,689
9780679745570,689
9780962088117,2518
9780962088117,2519
9780792274575,2520
9780385280792,1353
9781594201080,2521
9780099468387,1376
9780099429791,1376
9780879074494,2522
9780879074494,2523
9783518373903,1616
9780805232110,2057
9783442730506,1327
9783442730506,2524
9780375726521,2525
9780375726521,2526
9780375726538,2525
9780375726538,2526
9780231082815,2525
9780231082815,1849
9780375726545,2525
9780375726545,2527
9780965913225,176
9781582346434,820
9780156421355,2528
9783804417830,2529
9783458340447,2528
9781400076321,663
9780415278485,663
9780415278485,2530
9780415278485,2531
9780415278485,2532
9780679738954,663
9783492207003,2533
9780385481960,2534
9780449911419,2535
9780571145454,2536
9780571145454,2537
9780553384154,2538
9780553384154,2539
9780440229209,2540
9780440229209,2539
9780440229209,2538
9781594481932,1166
9781855496958,2541
9780385311298,2542
9780712664561,2543
9780946487509,2544
9780886778446,2545
9780439194044,1837
9780886779061,2545
9781860645884,2546
9780618254118,2547
9780312352189,2548
9780345407863,2543
9780060837334,2549
9780312194390,2550
9780140714753,420
9780140714753,421
9780330353823,2550
9780316367950,2551
9780316367950,2552
9780312337070,2553
9783499222504,1327
9783499222504,2554
9781593080341,1002
9781593080341,2555
9781593080402,1002
9781593080402,2555
9780312425944,2556
9780449908976,2557
9781894917124,2558
9781565117723,1133
9781565117723,2559
9781565117723,2560
9780822216315,1134
9780822216315,2561
9780312306182,1152
9780312306182,1134
9788644101277,2562
9780156002165,2563
9780156002165,2564
9780156002165,2565
9780571191635,2563
9780156011464,2563
9780156011464,2565
9780691013800,2563
9780691013800,2566
9780393323856,2563
9780393323856,2567
9780393323856,2568
9780142437209,2569
9780142437209,2570
9780517333419,2571
9780312263102,2571
9780312049997,2571
9780312252816,2571
9780312263089,2571
9780312151256,2571
9780312265816,2571
9780520243262,2572
9780520243262,2573
9780520229136,2572
9780812973013,1861
9781570625190,2574
9780977795306,2575
9780977795306,2576
9782884490474,1523
9780802839725,2577
9780802839725,2578
9780520213685,2579
9780520213685,2580
9780195309683,2581
9780062508119,1390
9780800637149,2582
9781400054770,2583
9780743262729,2584
9780312426026,2573
9780713996876,2573
9781584795421,2585
9780060885731,2586
9780060885731,2587
9780060885731,2588
9780060885731,2589
9780061131622,2586
9780061131622,2590
9781846162664,2591
9781846162664,2592
9781846162664,2593
9780316525657,2594
9780976882305,2595
9780976882305,2596
9780030547744,2597
9780030547744,2598
9780030547744,2599
9780030547744,2600
9780030547744,2601
9780030547744,2602
9780030547744,1402
9780030547744,2603
9780030547744,2604
9780030547744,2605
9780440415800,2597
9780307383419,2485
9780426203650,2606
9780426203681,2607
9780426203674,2608
9781416947400,2609
9781416947400,2610
9780439698399,2611
9780439698399,2612
9781558322455,2613
9781558322455,2614
9781575420776,2615
9781575420776,2616
9781561583768,2617
9781561583768,2618
9781862073296,2619
9781862073296,2620
9781843534099,2621
9781843534099,2622
9780300111149,2623
9780385732338,2624
9780312971397,2625
9780143037149,2626
9780449200162,1031
9780440424949,1046
9780440412243,1046
9781573225052,755
9781573225052,2627
9781556434303,2628
9780140250329,2629
9780140250329,2628
9781598870541,1052
9780452280687,2630
9780151731565,745
9788497592581,745
9780764543401,2631
9780764543401,2632
9780156030434,745
9780156030434,2633
9780847826469,745
9780847826469,2634
9780847826469,2635
9780847826469,2636
9780156029063,745
9780156029063,1669
9780156029063,2637
9780156913218,745
9780156913218,2638
9780156913218,1669
9780156001250,745
9780156001250,1669
9780253202178,745
9780300093049,745
9780300093049,2639
9780753817988,745
9780253203182,745
9783829601863,2640
9783829601863,745
9781590302255,764
9781590302255,2641
9781590302255,2642
9781590302255,2643
9781580624596,764
9781580624596,2644
9781402561016,764
9781402561016,2645
9780552998086,6
9780380713813,6
9780141182803,1999
9780141182803,2646
9780439774390,2647
9780439774390,2648
9780439774390,2649
9781854790477,2650
9781854790477,584
9781593081485,1870
9781593081485,2651
9781596009707,1870
9781596009707,2652
9781577658030,2279
9781577658030,1870
9781853260407,1870
9781853260407,2653
9780743289412,1351
9780881507195,2654
9780385732918,2655
9780553381696,2656
9780843955842,1351
9780743555616,1351
9780743555616,1488
9781416524359,1351
9780671874759,1351
9780671874759,2657
9781416524342,1351
9788497597722,1351
9788497597722,2658
9780739317365,1351
9780739317365,2659
9780743525855,1351
9780743525855,2660
9780743525855,2661
9780743525855,2662
9780743525855,2663
9780743525855,2664
9780743525855,2665
9780743537001,1351
9780743537001,2666
9780836254273,2667
9781587671166,2668
9781587671166,2669
9781587671166,2670
9780553471830,1351
9780553471830,2659
9780307348241,1351
9780451190758,2304
9780451190758,1351
9780836269147,2667
9780345470638,1351
9780345470638,2671
9781580631600,2672
9781580631600,1782
9781580631600,2673
9780451170118,1351
9780450417399,1351
9780452277755,2304
9780452277755,1351
9780743233590,1351
9780743233590,2674
9780671039721,1351
9780451185976,1351
9782253147695,1351
9782253147695,2675
9780553562835,2676
9780553562835,2677
9780679776314,626
9780060005696,2678
9780393060911,339
9780679768098,339
9780393323528,339
9780679751236,2679
9780851115191,2680
9780851115191,2681
9780679431480,2679
9780375758256,2682
9781841155043,2682
9780553483321,2683
9780553483321,2684
9780553483321,2685
9780803725744,2686
9780803725744,2687
9780803725744,2688
9780786868995,588
9780385602051,2310
9788573027105,2317
9781593081928,2689
9781593081928,2690
9780436205491,959
9780684841250,1248
9780684868196,1248
9780743239806,1248
9780684839745,1248
9780684841212,1248
9781879794061,2691
9781879794061,2692
9781879794061,2693
9781879794061,2694
9780375701962,2695
9780060745905,2696
9780060745905,2697
9780061351396,2696
9780061351396,2440
9780465003129,2698
9780465003129,2699
9780752842691,118
9781560764984,2700
9781582346175,2701
9780684854274,2702
9780684854274,2703
9780684854281,2702
9780684854281,2703
9781415930687,2376
9781415930687,2704
9780099460954,652
9780099460954,2705
9780684844640,652
9780393318791,2706
9781841957951,2707
9781841957951,2708
9780684839059,652
9780684839059,2709
9780393318357,2710
9780306808906,2690
9780345460806,2711
9780743564373,652
9780743564373,2712
9780684174693,652
9780140139396,956
9780140159943,956
9780140159943,2713
9780143039792,956
9780143039792,2714
9780140154412,956
9780375759321,956
9780375759321,2498
9780140247961,957
9780060757083,2715
9780060757083,2716
9780060757083,2717
9780060757083,1031
9781892145024,2715
9781892145024,2718
9781892145024,2719
9781892145024,2720
9780061228742,2715
9780061228742,2160
9780140364491,2715
9780140364491,2160
9780802135582,2721
9780802135582,2722
9780802135582,2723
9780618537259,2724
9781585421770,2725
9780375756603,2726
9780786888016,2727
9780786891078,2727
9780684873176,2073
9780743250443,2073
9781555916220,2728
9780345377968,2073
9780345377968,2729
9780743264730,2730
9780684837710,2730
9780684837710,2731
9780743286978,2730
9780385496094,2732
9780007189953,2733
9780743499262,2733
9780743499262,2734
9780743499262,2735
9780743499262,2736
9780743499262,1416
9780743499262,2370
9780743499262,2737
9780743499262,2738
9780743499262,2739
9780743499262,2740
9780743499262,2741
9780743499262,2742
9780743499262,2743
9780743499262,2744
9780743499262,2745
9780743499262,2746
9780743499262,2747
9780743499262,2748
9780743499262,2749
9780743499262,2750
9780743499262,2751
9780743499262,2752
9780743499262,2753
9781401301880,2733
9780821726846,2754
9780060744878,2755
9780140230277,2756
9780743496711,2756
9780743422444,2756
9780425185506,2756
9780743431019,2756
9780743418713,2756
9780061150142,2756
9780743454537,2756
9780802142849,2757
9781556591402,2758
9781556591402,2759
9781556591402,2760
9781401303273,967
9780099486831,2761
9780060845988,2762
9780060845988,2763
9780399512469,2762
9780399512469,2764
9780060739683,2765
9780440242949,1462
9780385340397,1462
9781569715147,2766
9781569715147,2767
9781569715147,2768
9781569715147,2769
9780440221661,1462
9780440221661,2770
9780373638499,2771
9780385302319,1462
9781844164110,2772
9780373638529,2771
9780373638178,2771
9780373638161,2771
9780375504525,2773
9780375504525,1866
9781931082891,2773
9781931082891,2774
9781931082891,2775
9780679732266,2773
9780940450851,2773
9780940450851,2774
9780940450851,2775
9780679424789,2773
9780394701493,2773
9780394701844,2773
9780385335997,1462
9780385335980,1462
9780385324137,1462
9780770429454,1462
9780099911708,1462
9780345419088,2776
9780440506812,2777
9780440506812,2778
9780440506812,2779
9780440506812,2780
9780861711765,2781
9780805065374,2782
9780805065374,2783
9780312985349,983
9789684581142,367
9789684581142,2784
9780517618875,1999
9780517618875,2785
9780192839992,1999
9780192839992,2786
9780192839992,2787
9780571217359,1999
9780141441146,2569
9780141441146,2788
9780393975420,2569
9780393975420,2789
9780679886181,2790
9780679886181,2791
9780679886181,2569
9780452287983,2792
9780452287983,942
9780140437287,584
9780140437287,2793
9780140437287,592
9788420469430,2792
9780156029582,2792
9780156029582,429
9780156029810,2792
9780156029810,2794
9780156029049,2795
9780156260268,2795
9780156260268,2796
9780156400572,2795
9780804001489,2795
9780804001489,2797
9780156260275,2795
9780156260275,2796
9780140139402,956
9781586853334,2798
9781586853334,2799
9780786715794,2800
9780750244916,2801
9782070536283,1703
9782070536283,125
9788433920867,1703
9788433920867,2802
9788433920867,2803
9783499158476,1703
9780767915304,2804
9780143037392,2805
9780375708213,2806
9780380818952,2807
9780712677165,2808
9780712677165,2809
9780517539491,781
9780517539491,2810
9780393099416,781
9780393099416,2811
9780694524754,2812
9780694524754,2813
9780060765453,2812
9780060765453,2814
9780060652920,2812
9780060652920,2815
9780684823782,2812
9780060652890,2812
9780800783365,2812
9780312263232,2816
9780312263232,2817
9780842331913,2818
9780842331913,2819
9780805210538,2820
9780805210538,2821
9780805210538,2822
9780674854291,2823
9780674854291,2824
9780809037728,2820
9780809037728,2825
9780805210194,2820
9780805210194,2826
9780809023097,2820
9780809023097,2827
9780805210286,2820
9780936077499,2828
9780936077499,2829
9780936077093,2828
9780936077093,2830
9780505522740,2831
9781578569502,2832
9780452280670,2833
9780452287075,2833
9780764586620,2834
9780764586620,2835
9780764586620,204
9780451137098,2835
9780451143426,2835
9780141186160,2836
9780141186160,2837
9780140264920,2836
9780140264920,2838
9780140264920,2839
9780141186177,2836
9780141186177,2840
9780140024760,2836
9780140031768,2836
9780006496878,2841
9780006496892,2841
9780006496908,2841
9780006496922,2841
9780140020038,2836
9780517170779,2841
9780751533934,2841
9780751533118,2841
9780553563504,1093
9780312980160,1093
9780446362665,1093
9782268041049,1093
9780446359207,1093
9780553572988,1093
9780446364751,1093
9780451025012,2842
9780099455448,2460
9780375704024,1327
9780375704024,2460
9780375718946,1327
9780375718946,2459
9780007175192,153
9780020421900,2843
9781416905271,2843
9781416905271,1867
9780689840333,2843
9780394239101,606
9780394757643,606
9780811215800,1602
9780811215800,2844
9780307114631,2845
9780140014457,2836
9781400078479,1418
9780307264886,1418
9780307264886,2846
9781400033423,1418
9780452287068,1418
9780292760288,1602
9780292760288,2847
9780679411673,1418
9781400076215,1418
9780452283862,1418
9781400033430,1418
9780452263499,1418
9780099760016,1418
9782264026217,1418
9781400033447,1418
9781566915908,2848
9781566915908,2849
9780345476098,2850
9780345476098,2851
9780451216588,2852
9780451216588,2853
9780486431673,2852
9781593080365,2852
9781593080365,2854
9780375753145,2852
9781931082082,2852
9781931082082,2855
9782859405465,2852
9783442726325,289
9780766144736,2856
9780451526915,2852
9780451526915,1866
9780965020459,1212
9781418503468,1995
9780898401875,2857
9780785264699,551
9780785264699,2858
9780842387460,1770
9780842387453,1770
9781414307640,1770
9780310247562,1770
9780842382892,1770
9780842382892,2859
9780446579629,1770
9780842386883,1770
9780842386883,2859
9780842356220,1770
9780842356220,2859
9780842387446,1770
9780842386876,1770
9780842386876,2859
9780679722311,2860
9780375703805,2860
9780679748649,2860
9780679748649,2861
9780679723691,2860
9780679760238,1143
9780679760238,2862
9780747574651,1143
9780802136688,1143
9780679745136,1143
9780312243357,2863
9780312361754,2864
9780312361754,2863
9780312361754,2865
9780312361754,2866
9780312361754,1034
9780312361754,2867
9780312361754,2868
9780312361754,2869
9780312361754,2870
9780312361754,173
9780312361754,1136
9780312361754,689
9780312361754,652
9780312361754,2871
9780312361754,1745
9780312361754,1561
9780312361754,1353
9780312361754,2872
9780679781172,2873
9780375704253,2873
9780394577296,2873
9780394577296,2874
